2.848	19.6	
2.843	17.6	
2.837	15.2	
2.832	12.8	
2.827	10.8	
2.821	9.2	
2.816	8.0	
2.811	6.8	
2.805	5.6	
2.800	4.8	
2.795	4.4	
2.789	4.0	
2.784	3.6	
2.779	3.6	
2.773	3.6	
2.768	4.0	
2.763	4.4	
2.757	5.2	
2.752	7.2	
2.747	10.0	
2.741	14.0	
2.736	20.0	
2.731	22.4	
2.725	24.0	
2.720	24.4	
2.715	23.6	
2.709	21.2	
2.704	18.4	
2.699	15.6	
2.693	12.8	
2.688	10.8	
2.683	8.8	
2.677	7.6	
2.672	6.4	
2.667	5.2	
2.661	4.8	
2.656	4.4	
2.651	4.0	
2.645	4.0	
2.640	3.6	
2.635	3.6	
2.629	4.0	
2.624	4.0	
2.619	4.8	
2.613	6.0	
2.608	8.0	
2.602	12.0	
2.597	17.2	
2.592	22.4	
2.586	25.6	
2.581	27.2	
2.576	26.8	
2.570	24.8	
2.565	22.0	
2.560	19.2	
2.554	16.0	
2.549	13.2	
2.544	10.8	
2.538	8.8	
2.533	7.6	
2.528	6.4	
2.522	5.6	
2.517	4.8	
2.512	4.4	
2.506	4.0	
2.501	4.0	
2.496	4.0	
2.490	4.0	
2.485	4.0	
2.480	4.0	
2.474	4.4	
2.469	4.8	
2.464	6.0	
2.458	8.0	
2.453	11.2	
2.448	16.4	
2.442	22.4	
2.437	27.2	
2.432	29.6	
2.426	30.0	
2.421	28.8	
2.416	26.0	
2.410	22.8	
2.405	19.2	
2.400	16.0	
2.394	13.2	
2.389	11.2	
2.384	9.2	
2.378	8.0	
2.373	6.8	
2.368	6.0	
2.362	5.2	
2.357	4.8	
2.352	4.4	
2.346	4.0	
2.341	4.0	
2.336	4.0	
2.330	4.0	
2.325	4.0	
2.320	4.0	
2.314	4.4	
2.309	5.2	
2.304	6.4	
2.298	8.0	
2.293	10.8	
2.288	15.6	
2.282	22.0	
2.277	27.6	
2.272	31.6	
2.266	33.2	
2.261	32.4	
2.256	30.0	
2.250	26.8	
2.245	22.8	
2.240	19.2	
2.234	16.0	
2.229	13.2	
2.223	11.2	
2.218	9.2	
2.213	8.0	
2.207	7.2	
2.202	6.4	
2.197	5.6	
2.191	4.8	
2.186	4.4	
2.181	4.0	
2.175	4.0	
2.170	4.0	
2.165	4.0	
2.159	4.0	
2.154	4.0	
2.149	4.0	
2.143	4.4	
2.138	5.2	
2.133	6.0	
2.127	7.2	
2.122	9.2	
2.117	12.8	
2.111	18.0	
2.106	24.4	
2.101	30.4	
2.095	34.4	
2.090	36.0	
2.085	35.2	
2.079	32.4	
2.074	28.8	
2.069	24.8	
2.063	21.2	
2.058	17.6	
2.053	14.8	
2.047	12.4	
2.042	10.8	
2.037	9.2	
2.031	8.0	
2.026	7.2	
2.021	6.4	
2.015	5.6	
2.010	4.8	
2.005	4.4	
1.999	4.4	
1.994	4.4	
1.989	4.4	
1.983	4.4	
1.978	4.4	
1.972	4.4	
1.967	4.4	
1.962	4.4	
1.956	4.8	
1.951	5.2	
1.946	6.0	
1.940	7.2	
1.935	8.8	
1.930	11.2	
1.924	15.6	
1.919	22.0	
1.914	28.8	
1.908	34.8	
1.903	38.4	
1.898	39.2	
1.892	38.0	
1.887	35.2	
1.882	31.6	
1.876	28.0	
1.871	24.0	
1.866	20.4	
1.860	17.2	
1.855	14.8	
1.850	12.4	
1.844	10.8	
1.839	9.2	
1.834	8.4	
1.828	7.2	
1.823	6.4	
1.818	6.0	
1.812	5.6	
1.807	5.2	
1.802	4.8	
1.796	4.4	
1.791	4.4	
1.786	4.4	
1.780	4.4	
1.775	4.4	
1.769	4.4	
1.764	4.4	
1.759	4.4	
1.753	4.4	
1.748	4.8	
1.743	5.2	
1.737	6.0	
1.732	6.8	
1.727	8.0	
1.721	10.0	
1.716	13.2	
1.711	18.0	
1.705	24.4	
1.700	31.6	
1.695	38.0	
1.689	42.0	
1.684	43.2	
1.679	42.0	
1.673	39.6	
1.668	36.0	
1.663	32.4	
1.657	28.8	
1.652	25.2	
1.647	21.6	
1.641	18.8	
1.636	16.4	
1.631	14.0	
1.625	12.0	
1.620	10.4	
1.615	9.2	
1.609	8.4	
1.604	7.6	
1.599	6.8	
1.593	6.4	
1.588	6.0	
1.582	5.6	
1.577	5.2	
1.572	4.8	
1.566	4.8	
1.561	4.4	
1.556	4.4	
1.550	4.4	
1.545	4.4	
1.540	4.4	
1.534	4.4	
1.529	4.4	
1.524	4.8	
1.518	5.2	
1.513	5.6	
1.508	6.0	
1.502	6.4	
1.497	6.8	
1.492	7.6	
1.486	8.8	
1.481	10.8	
1.476	13.2	
1.470	16.8	
1.465	22.0	
1.460	28.4	
1.454	35.2	
1.449	40.8	
1.444	44.8	
1.438	46.4	
1.433	45.6	
1.428	43.6	
1.422	40.4	
1.417	36.8	
1.411	32.8	
1.406	29.2	
1.401	26.0	
1.395	23.2	
1.390	20.8	
1.385	18.4	
1.379	16.4	
1.374	14.8	
1.369	13.2	
1.363	12.0	
1.358	10.8	
1.353	9.6	
1.347	8.8	
1.342	8.0	
1.337	7.6	
1.331	6.8	
1.326	6.4	
1.321	6.0	
1.315	5.6	
1.310	5.2	
1.305	5.2	
1.299	5.2	
1.294	4.8	
1.289	4.8	
1.283	4.4	
1.278	4.4	
1.273	4.4	
1.267	4.4	
1.262	4.4	
1.256	4.4	
1.251	4.4	
1.246	4.4	
1.240	4.8	
1.235	4.8	
1.230	4.8	
1.224	4.8	
1.219	5.2	
1.214	5.6	
1.208	6.0	
1.203	7.2	
1.198	8.4	
1.192	10.0	
1.187	12.4	
1.182	15.2	
1.176	18.4	
1.171	23.2	
1.166	28.8	
1.160	34.8	
1.155	40.8	
1.150	45.6	
1.144	48.8	
1.139	50.4	
1.134	50.4	
1.128	49.2	
1.123	46.8	
1.118	44.0	
1.112	40.8	
1.107	38.0	
1.101	35.2	
1.096	32.4	
1.091	29.6	
1.085	27.2	
1.080	24.8	
1.075	22.4	
1.069	20.4	
1.064	18.4	
1.059	16.8	
1.053	15.2	
1.048	14.0	
1.043	12.8	
1.037	11.6	
1.032	10.4	
1.027	9.6	
1.021	9.2	
1.016	8.4	
1.011	8.0	
1.005	7.6	
1.000	7.2	
0.995	6.8	
0.989	6.4	
0.984	6.0	
0.979	6.0	
0.973	5.6	
0.968	5.6	
0.962	5.2	
0.957	5.2	
0.952	5.2	
0.946	5.2	
0.941	5.2	
0.936	5.2	
0.930	4.8	
0.925	4.8	
0.920	4.8	
0.914	4.8	
0.909	4.4	
0.904	4.4	
0.898	4.4	
0.893	4.4	
0.888	4.4	
0.882	4.4	
0.877	4.4	
0.872	4.4	
0.866	4.8	
0.861	5.2	
0.856	5.6	
0.850	6.0	
0.845	6.4	
0.840	6.8	
0.834	7.2	
0.829	7.6	
0.823	8.4	
0.818	8.8	
0.813	9.6	
0.807	10.4	
0.802	11.2	
0.797	12.4	
0.791	14.0	
0.786	16.0	
0.781	18.4	
0.775	21.2	
0.770	24.4	
0.765	28.0	
0.759	32.4	
0.754	37.2	
0.749	42.0	
0.743	46.4	
0.738	50.0	
0.733	52.8	
0.727	54.8	
0.722	55.6	
0.717	55.6	
0.711	55.2	
0.706	53.6	
0.701	51.6	
0.695	49.6	
0.690	47.6	
0.684	45.6	
0.679	43.2	
0.674	41.2	
0.668	39.2	
0.663	37.6	
0.658	35.6	
0.652	33.6	
0.647	31.6	
0.642	30.0	
0.636	28.4	
0.631	27.2	
0.626	25.6	
0.620	24.0	
0.615	22.8	
0.610	21.6	
0.604	20.4	
0.599	19.6	
0.594	18.4	
0.588	17.6	
0.583	16.8	
0.578	15.6	
0.572	14.8	
0.567	14.0	
0.561	13.2	
0.556	12.4	
0.551	12.0	
0.545	11.2	
0.540	10.8	
0.535	10.4	
0.529	10.0	
0.524	9.6	
0.519	9.2	
0.513	8.8	
0.508	8.4	
0.503	8.0	
0.497	7.6	
0.492	7.2	
0.487	7.2	
0.481	7.2	
0.476	7.2	
0.471	6.8	
0.465	6.8	
0.460	6.4	
0.455	6.4	
0.449	6.4	
0.444	6.0	
0.438	6.0	
0.433	6.0	
0.428	6.0	
0.422	6.0	
0.417	6.0	
0.412	6.0	
0.406	5.6	
0.401	5.6	
0.396	5.2	
0.390	5.2	
0.385	5.2	
0.380	5.2	
0.374	5.2	
0.369	5.2	
0.364	5.2	
0.358	5.2	
0.353	5.2	
0.348	5.2	
0.342	5.2	
0.337	5.2	
0.332	5.2	
0.326	5.2	
0.321	4.8	
0.316	4.8	
0.310	4.8	
0.305	4.8	
0.299	4.8	
0.294	4.8	
0.289	4.8	
0.283	4.8	
0.278	4.8	
0.273	4.8	
0.267	4.8	
0.262	4.8	
0.257	4.8	
0.251	4.8	
0.246	4.8	
0.241	4.8	
0.235	4.4	
0.230	4.4	
0.225	4.8	
0.219	4.8	
0.214	4.8	
0.209	4.8	
0.203	4.8	
0.198	4.8	
0.193	4.8	
0.187	4.8	
0.182	4.8	
0.176	4.8	
0.171	4.8	
0.166	4.8	
0.160	4.8	
0.155	4.8	
0.150	4.8	
0.144	4.8	
0.139	4.8	
0.134	4.8	
0.128	4.8	
0.123	4.8	
0.118	4.8	
0.112	4.8	
0.107	4.8	
0.102	5.2	
0.096	5.2	
0.091	5.2	
0.086	5.2	
0.080	5.2	
0.075	5.2	
0.070	5.2	
0.064	5.2	
0.059	5.2	
0.053	5.2	
0.048	5.2	
0.043	5.2	
0.037	5.2	
0.032	5.2	
0.027	5.2	
0.021	5.2	
0.016	5.2	
0.011	5.2	
0.005	5.2	
0.000	5.2	
-0.005	5.2	
-0.011	5.2	
-0.016	5.2	
-0.021	5.2	
-0.027	5.2	
-0.032	5.2	
-0.037	5.2	
-0.043	5.2	
-0.048	5.2	
-0.053	5.2	
-0.059	5.2	
-0.064	5.2	
-0.070	5.2	
-0.075	5.2	
-0.080	5.2	
-0.086	5.2	
-0.091	5.2	
-0.096	5.2	
-0.102	5.2	
-0.107	5.2	
-0.112	5.2	
-0.118	5.2	
-0.123	4.8	
-0.128	4.8	
-0.134	4.8	
-0.139	4.8	
-0.144	4.8	
-0.150	4.8	
-0.155	4.8	
-0.160	4.8	
-0.166	5.2	
-0.171	5.2	
-0.176	5.2	
-0.182	5.2	
-0.187	5.2	
-0.193	5.2	
-0.198	5.2	
-0.203	5.2	
-0.209	5.2	
-0.214	5.2	
-0.219	5.2	
-0.225	4.8	
-0.230	4.8	
-0.235	4.8	
-0.241	4.8	
-0.246	4.8	
-0.251	4.8	
-0.257	4.8	
-0.262	4.8	
-0.267	4.8	
-0.273	4.8	
-0.278	4.8	
-0.283	4.8	
-0.289	4.4	
-0.294	4.8	
-0.299	4.8	
-0.305	4.8	
-0.310	4.8	
-0.316	4.8	
-0.321	4.8	
-0.326	5.2	
-0.332	5.2	
-0.337	5.2	
-0.342	5.2	
-0.348	5.2	
-0.353	5.2	
-0.358	5.2	
-0.364	5.2	
-0.369	5.2	
-0.374	5.2	
-0.380	5.2	
-0.385	5.2	
-0.390	5.2	
-0.396	5.2	
-0.401	5.2	
-0.406	5.6	
-0.412	5.6	
-0.417	5.6	
-0.422	5.6	
-0.428	5.6	
-0.433	5.6	
-0.438	5.6	
-0.444	6.0	
-0.449	6.0	
-0.455	6.4	
-0.460	6.4	
-0.465	6.4	
-0.471	6.4	
-0.476	6.4	
-0.481	6.8	
-0.487	7.2	
-0.492	7.2	
-0.497	7.2	
-0.503	7.2	
-0.508	7.6	
-0.513	8.0	
-0.519	8.4	
-0.524	8.8	
-0.529	9.2	
-0.535	9.6	
-0.540	9.6	
-0.545	10.0	
-0.551	10.4	
-0.556	10.8	
-0.561	11.6	
-0.567	12.0	
-0.572	12.8	
-0.578	13.6	
-0.583	14.0	
-0.588	14.8	
-0.594	16.0	
-0.599	16.8	
-0.604	18.0	
-0.610	19.2	
-0.615	20.8	
-0.620	22.0	
-0.626	23.6	
-0.631	25.2	
-0.636	26.8	
-0.642	28.4	
-0.647	30.4	
-0.652	32.4	
-0.658	34.8	
-0.663	37.2	
-0.668	39.6	
-0.674	42.4	
-0.679	44.4	
-0.684	46.8	
-0.690	49.2	
-0.695	51.2	
-0.701	53.2	
-0.706	54.4	
-0.711	55.6	
-0.717	56.4	
-0.722	56.4	
-0.727	55.6	
-0.733	54.8	
-0.738	53.6	
-0.743	51.2	
-0.749	48.4	
-0.754	45.2	
-0.759	41.6	
-0.765	37.6	
-0.770	33.6	
-0.775	29.6	
-0.781	26.0	
-0.786	22.8	
-0.791	20.0	
-0.797	17.6	
-0.802	15.6	
-0.807	14.0	
-0.813	12.4	
-0.818	11.2	
-0.823	10.4	
-0.829	9.6	
-0.834	8.8	
-0.840	8.0	
-0.845	7.6	
-0.850	7.2	
-0.856	6.8	
-0.861	6.4	
-0.866	6.4	
-0.872	6.0	
-0.877	5.6	
-0.882	5.6	
-0.888	5.6	
-0.893	5.2	
-0.898	5.2	
-0.904	5.2	
-0.909	5.2	
-0.914	5.2	
-0.920	5.2	
-0.925	4.8	
-0.930	4.8	
-0.936	4.8	
-0.941	4.8	
-0.946	4.8	
-0.952	4.8	
-0.957	4.8	
-0.962	4.8	
-0.968	4.8	
-0.973	5.2	
-0.979	5.2	
-0.984	5.6	
-0.989	5.6	
-0.995	5.6	
-1.000	6.0	
-1.005	6.4	
-1.011	6.8	
-1.016	7.2	
-1.021	7.2	
-1.027	7.6	
-1.032	8.0	
-1.037	8.8	
-1.043	9.6	
-1.048	10.4	
-1.053	11.6	
-1.059	12.8	
-1.064	14.4	
-1.069	16.0	
-1.075	18.4	
-1.080	20.8	
-1.085	23.6	
-1.091	26.4	
-1.096	29.6	
-1.101	32.8	
-1.107	36.4	
-1.112	39.6	
-1.118	42.8	
-1.123	45.6	
-1.128	47.6	
-1.134	49.2	
-1.139	49.6	
-1.144	48.8	
-1.150	47.6	
-1.155	46.0	
-1.160	43.2	
-1.166	39.6	
-1.171	35.2	
-1.176	30.8	
-1.182	26.4	
-1.187	22.0	
-1.192	18.4	
-1.198	15.2	
-1.203	12.8	
-1.208	11.2	
-1.214	10.0	
-1.219	8.8	
-1.224	8.0	
-1.230	7.2	
-1.235	6.8	
-1.240	6.4	
-1.246	6.0	
-1.251	5.6	
-1.256	5.6	
-1.262	5.2	
-1.267	5.2	
-1.273	5.2	
-1.278	5.2	
-1.283	4.8	
-1.289	4.8	
-1.294	4.8	
-1.299	4.8	
-1.305	4.8	
-1.310	5.2	
-1.315	5.2	
-1.321	5.6	
-1.326	6.0	
-1.331	6.0	
-1.337	6.4	
-1.342	6.8	
-1.347	6.8	
-1.353	7.2	
-1.358	8.0	
-1.363	8.8	
-1.369	9.6	
-1.374	10.8	
-1.379	12.4	
-1.385	14.4	
-1.390	16.8	
-1.395	19.6	
-1.401	22.8	
-1.406	26.4	
-1.411	30.0	
-1.417	34.0	
-1.422	38.0	
-1.428	41.2	
-1.433	43.6	
-1.438	44.8	
-1.444	45.2	
-1.449	44.8	
-1.454	43.6	
-1.460	41.2	
-1.465	38.0	
-1.470	33.6	
-1.476	28.4	
-1.481	23.2	
-1.486	18.8	
-1.492	15.2	
-1.497	12.8	
-1.502	10.8	
-1.508	9.2	
-1.513	8.0	
-1.518	7.2	
-1.524	6.4	
-1.529	6.0	
-1.534	5.6	
-1.540	5.2	
-1.545	4.8	
-1.550	4.8	
-1.556	4.8	
-1.561	4.8	
-1.566	4.8	
-1.572	4.8	
-1.577	4.8	
-1.582	4.8	
-1.588	5.2	
-1.593	5.6	
-1.599	6.0	
-1.604	6.4	
-1.609	6.8	
-1.615	7.2	
-1.620	7.6	
-1.625	8.4	
-1.631	9.6	
-1.636	11.2	
-1.641	13.2	
-1.647	15.6	
-1.652	18.8	
-1.657	22.4	
-1.663	26.0	
-1.668	30.0	
-1.673	33.6	
-1.679	37.2	
-1.684	40.0	
-1.689	41.6	
-1.695	42.4	
-1.700	42.0	
-1.705	40.4	
-1.711	37.6	
-1.716	33.6	
-1.721	28.0	
-1.727	22.4	
-1.732	17.2	
-1.737	13.6	
-1.743	10.8	
-1.748	9.2	
-1.753	7.6	
-1.759	6.8	
-1.764	6.0	
-1.769	5.6	
-1.775	5.2	
-1.780	4.8	
-1.786	4.8	
-1.791	4.4	
-1.796	4.4	
-1.802	4.4	
-1.807	4.4	
-1.812	4.8	
-1.818	4.8	
-1.823	5.2	
-1.828	5.6	
-1.834	6.0	
-1.839	6.8	
-1.844	7.2	
-1.850	8.0	
-1.855	9.2	
-1.860	10.8	
-1.866	13.2	
-1.871	16.0	
-1.876	19.6	
-1.882	23.2	
-1.887	27.2	
-1.892	31.2	
-1.898	34.8	
-1.903	37.6	
-1.908	39.6	
-1.914	40.0	
-1.919	39.2	
-1.924	36.8	
-1.930	33.2	
-1.935	28.0	
-1.940	22.4	
-1.946	17.2	
-1.951	13.6	
-1.956	10.8	
-1.962	8.8	
-1.967	7.2	
-1.972	6.4	
-1.978	5.6	
-1.983	5.2	
-1.989	4.8	
-1.994	4.4	
-1.999	4.4	
-2.005	4.4	
-2.010	4.4	
-2.015	4.4	
-2.021	4.8	
-2.026	5.2	
-2.031	5.6	
-2.037	6.0	
-2.042	6.4	
-2.047	7.2	
-2.053	8.4	
-2.058	9.6	
-2.063	11.6	
-2.069	14.4	
-2.074	17.6	
-2.079	21.6	
-2.085	26.0	
-2.090	30.0	
-2.095	33.6	
-2.101	36.0	
-2.106	37.2	
-2.111	37.6	
-2.117	36.0	
-2.122	32.8	
-2.127	28.0	
-2.133	22.4	
-2.138	17.2	
-2.143	13.2	
-2.149	10.0	
-2.154	8.0	
-2.159	6.8	
-2.165	6.0	
-2.170	5.2	
-2.175	4.8	
-2.181	4.4	
-2.186	4.4	
-2.191	4.4	
-2.197	4.4	
-2.202	4.4	
-2.207	4.8	
-2.213	5.2	
-2.218	5.6	
-2.223	6.0	
-2.229	6.8	
-2.234	8.0	
-2.240	9.6	
-2.245	11.6	
-2.250	14.4	
-2.256	17.2	
-2.261	20.8	
-2.266	24.4	
-2.272	28.4	
-2.277	32.0	
-2.282	34.8	
-2.288	35.6	
-2.293	34.8	
-2.298	32.0	
-2.304	27.6	
-2.309	22.0	
-2.314	16.8	
-2.320	12.4	
-2.325	9.6	
-2.330	7.6	
-2.336	6.4	
-2.341	5.6	
-2.346	4.8	
-2.352	4.4	
-2.357	4.4	
-2.362	4.4	
-2.368	4.4	
-2.373	4.4	
-2.378	4.8	
-2.384	5.2	
-2.389	5.6	
-2.394	6.0	
-2.400	6.8	
-2.405	8.4	
-2.410	10.4	
-2.416	12.8	
-2.421	16.4	
-2.426	20.4	
-2.432	24.4	
-2.437	28.0	
-2.442	30.8	
-2.448	33.2	
-2.453	34.4	
-2.458	33.6	
-2.464	30.8	
-2.469	25.6	
-2.474	19.6	
-2.480	14.8	
-2.485	11.2	
-2.490	8.8	
-2.496	6.8	
-2.501	5.6	
-2.506	4.8	
-2.512	4.4	
-2.517	4.4	
-2.522	4.4	
-2.528	4.4	
-2.533	4.4	
-2.538	4.8	
-2.544	5.2	
-2.549	5.6	
